,en,fr
controls.alt,"Alt","Alt"
controls.default,"Default","Défaut"
controls.mouse_sensitivity,"Mouse sensitivity","Sensibilité de la souris"
controls.mouse_sensitivity_description,"MOUSE SENSITIVITY - set the sensitivity of your aim","SENSIBILITÉ DE LA SOURIS - réglez la sensibilité de la souris lors de la visée"
controls.gamepad_stick_layout,"Joysticks Layout","Disposition des joysticks"
controls.gamepad_stick_layout_description,"JOYSTICKS LAYOUT - set the joysticks order","DISPOSITION DES JOYSTICKS - réglez la disposition des joysticks"
controls.gamepad_x_axis,"Camera horizontal look","Vue horizontal de la caméra"
controls.gamepad_x_axis_description,"CAMERA HORIZONTAL LOOK - set whether to invert the horizontal camera movement","VUE HORIZONTAL DE LA CAMÉRA - réglez s'il faut inverser la vue horizontal de la caméra"
controls.gamepad_y_axis,"Camera vertical look","Vue vertical de la caméra"
controls.gamepad_y_axis_description,"CAMERA VERTICAL LOOK - set whether to invert the vertical camera movement","VUE VERTICAL DE LA CAMÉRA - réglez s'il faut inverser la vue vertical de la caméra"
controls.gamepad_vibration,"Vibration","Vibration"
controls.gamepad_vibration_description,"VIBRATION - set the vibration intensity","VIBRATION - réglez l'intensité des vibrations de la manette"
controls.title,"Controls","Contrôles"
controls.gamepad_layout,"Change gamepad layout","Configuration des touches"